Clotrimazole,Multidrugresistanceprotein1,Inhibitor
Lumacaftor,Multidrugresistanceprotein1,Inhibitor
Methyltestosterone,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Mifepristone,Multidrugresistanceprotein1,Inhibitor
Ritonavir,Multidrugresistance-associatedprotein1,Inhibitor
Sirolimus,Multidrugresistanceprotein1,Inhibitor
Trimethoprim,Multidrugresistanceprotein1,Inhibitor
Aciclovir,Solutecarrierfamily22member6,Inhibitor
Aciclovir,Solutecarrierfamily22member8,Inhibitor
Amitriptyline,Multidrugresistanceprotein1,Inhibitor
Atazanavir,Multidrugresistanceprotein1,Inhibitor
Atazanavir,Multidrugresistance-associatedprotein1,Inhibitor
Atenolol,Multidrugresistanceprotein1,Inhibitor
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Benzylpenicillin,Solutecarrierfamily15member1,Inhibitor
Benzylpenicillin,Solutecarrierfamily22member8,Inhibitor
Bumetanide,Sodium/bileacidcotransporter,Inhibitor
Cabazitaxel,Multidrugresistanceprotein1,Inhibitor
Caffeine,Multidrugresistanceprotein1,Inhibitor
Canagliflozin,Multidrugresistanceprotein1,Inhibitor
Cefadroxil,Solutecarrierfamily15member1,Inhibitor
Cefazolin,Solutecarrierfamily22member6,Inhibitor
Cefdinir,Solutecarrierfamily15member1,Inhibitor
Cefradine,Solutecarrierfamily15member1,Inhibitor
Cephalexin,Solutecarrierfamily15member1,Inhibitor
Cephalexin,Solutecarrierfamily22member6,Inhibitor
Chlorpromazine,Multidrugresistanceprotein1,Inhibitor
Cidofovir,Solutecarrierfamily22member6,Inhibitor
Cimetidine,Solutecarrierfamily22member2,Inhibitor
Cimetidine,Solutecarrierfamily22member1,Inhibitor
Cimetidine,Solutecarrierfamily22member3,Inhibitor
Cimetidine,Solutecarrierfamily22member6,Inhibitor
Cimetidine,Solutecarrierfamily22member8,Inhibitor
Cimetidine,Solutecarrierfamily22member7,Inhibitor
Ciprofloxacin,Multidrugresistanceprotein1,Inhibitor
Citalopram,Multidrugresistanceprotein1,Inhibitor
Citalopram,Sodium-dependentdopaminetransporter,Inhibitor
Citalopram,Sodium-dependentnoradrenalinetransporter,Inhibitor
Citalopram,Sodium-dependentserotonintransporter,Inhibitor
Clarithromycin,Multidrugresistanceprotein1,Inhibitor
Colchicine,Multidrugresistanceprotein1,Inhibitor
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Crizotinib,Multidrugresistanceprotein1,Inhibitor
Dasatinib,Multidrugresistanceprotein1,Inhibitor
Dasatinib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Dinoprostone,Solutecarrierfamily22member6,Inhibitor
Dinoprostone,Solutecarrierfamily22member8,Inhibitor
Dinoprostone,Solutecarrierfamily22member7,Inhibitor
Dipyridamole,Multidrugresistanceprotein1,Inhibitor
Dopamine,Solutecarrierfamily22member2,Inhibitor
Dopamine,Solutecarrierfamily22member1,Inhibitor
Enasidenib,Multidrugresistanceprotein1,Inhibitor
Enasidenib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Epinephrine,Solutecarrierfamily22member2,Inhibitor
Epinephrine,Solutecarrierfamily22member1,Inhibitor
Etoposide,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Etoposide,Multidrugresistance-associatedprotein6,Inhibitor
Etoposide,Multidrugresistanceprotein1,Inhibitor
Etoposide,Multidrugresistance-associatedprotein1,Inhibitor
Etoposide,Multidrugresistance-associatedprotein7,Inhibitor
Etoposide,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Fexofenadine,Multidrugresistanceprotein1,Inhibitor
Fidaxomicin,Multidrugresistanceprotein1,Inhibitor
Fluvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Glyburide,ATP-bindingcassettesub-familyGmember2,Inhibitor
Grepafloxacin,Multidrugresistanceprotein1,Inhibitor
Haloperidol,Multidrugresistanceprotein1,Inhibitor
Imatinib,Solutecarrierfamily22member1,Inhibitor
Imatinib,Multidrugresistanceprotein1,Inhibitor
Imatinib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Imipramine,Multidrugresistanceprotein1,Inhibitor
Ivermectin,Multidrugresistanceprotein1,Inhibitor
Lansoprazole,Multidrugresistanceprotein1,Inhibitor
Levofloxacin,Multidrugresistanceprotein1,Inhibitor
Loperamide,Multidrugresistanceprotein1,Inhibitor
Metformin,Solutecarrierfamily22member1,Inhibitor
Metformin,Solutecarrierfamily22member2,Inhibitor
Phenformin,Solutecarrierfamily22member1,Inhibitor
Pravastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Pravastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Inhibitor
Pravastatin,Solutecarrierfamily22member8,Inhibitor
Pravastatin,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Pravastatin,ATP-bindingcassettesub-familyGmember2,Inhibitor
Prednisone,Multidrugresistanceprotein1,Inhibitor
Probenecid,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Quinidine,Solutecarrierfamily22member1,Inhibitor
Quinidine,Multidrugresistanceprotein1,Inhibitor
Ranitidine,Multidrugresistanceprotein1,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Simeprevir,Multidrugresistanceprotein1,Inhibitor
Simeprevir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Simeprevir,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Simeprevir,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Simeprevir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Simvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Sulfasalazine,ATP-bindingcassettesub-familyGmember2,Inhibitor
Sulfinpyrazone,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Tegaserod,Sodium-dependentserotonintransporter,Inhibitor
Telaprevir,Multidrugresistanceprotein1,Inhibitor
Temsirolimus,Multidrugresistanceprotein1,Inhibitor
Ticagrelor,Multidrugresistanceprotein1,Inhibitor
Ursodeoxycholicacid,Sodium/bileacidcotransporter,Inhibitor
Valaciclovir,Solutecarrierfamily15member1,Inhibitor
Venlafaxine,Multidrugresistanceprotein1,Inhibitor
Vinblastine,Bilesaltexportpump,Inhibitor
Vincristine,Multidrugresistance-associatedprotein1,Inhibitor
Vincristine,Multidrugresistance-associatedprotein7,Inhibitor
Vincristine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Carbamazepine,Multidrugresistanceprotein1,Inhibitor
Cimetidine,Multidrugresistanceprotein1,Inhibitor
Cyclosporine,Multidrugresistanceprotein1,Inhibitor
Indinavir,Multidrugresistanceprotein1,Inhibitor
Midazolam,Multidrugresistanceprotein1,Inhibitor
Nelfinavir,Multidrugresistanceprotein1,Inhibitor
Reserpine,Multidrugresistanceprotein1,Inhibitor
Rifampicin,Multidrugresistanceprotein1,Inhibitor
Ritonavir,Multidrugresistanceprotein1,Inhibitor
Saquinavir,Multidrugresistanceprotein1,Inhibitor
Tacrolimus,Multidrugresistanceprotein1,Inhibitor
Tamoxifen,Multidrugresistanceprotein1,Inhibitor
Ursodeoxycholicacid,Bilesaltexportpump,Inhibitor
Ursodeoxycholicacid,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Verapamil,Multidrugresistanceprotein1,Inhibitor
Vinblastine,Multidrugresistanceprotein1,Inhibitor
Vinblastine,Multidrugresistance-associatedprotein1,Inhibitor
Vinblastine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Vincristine,Multidrugresistanceprotein1,Inhibitor
Acebutolol,Multidrugresistanceprotein1,Substrate
Acetylsalicylicacid,Multidrugresistanceprotein1,Substrate
Acetylsalicylicacid,Solutecarrierfamily22member7,Substrate
Aciclovir,Ilealsodium/bileacidcotransporter,Substrate
Aciclovir,Multidrugandtoxinextrusionprotein1,Substrate
Aciclovir,Multidrugandtoxinextrusionprotein2,Substrate
Agmatine,Solutecarrierfamily22member1,Substrate
Agmatine,Solutecarrierfamily22member2,Substrate
Agmatine,Solutecarrierfamily22member3,Substrate
Agmatine,Y+Laminoacidtransporter1,Substrate
Alprostadil,Multidrugresistance-associatedprotein4,Substrate
Alprostadil,Solutecarrierorganicaniontransporterfamilymember2A1,Substrate
ArbaclofenPlacarbil,Monocarboxylatetransporter1,Substrate
Arsenictrioxide,Multidrugresistanceprotein1,Substrate
Atorvastatin,Multidrugresistance-associatedprotein4,Substrate
Atorvastatin,Multidrugresistance-associatedprotein5,Substrate
Atorvastatin,Multidrugresistance-associatedprotein1,Substrate
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Avibactam,Canalicularmultispecificorganicaniontransporter1,Substrate
Avibactam,Solutecarrierfamily22member8,Substrate
Belinostat,Multidrugresistanceprotein1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember4A1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember3A1,Substrate
Benzylpenicillin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Bumetanide,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Canagliflozin,Canalicularmultispecificorganicaniontransporter1,Substrate
Carbamazepine,RalA-bindingprotein1,Substrate
Carbamazepine,Canalicularmultispecificorganicaniontransporter1,Substrate
Caspofungin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Cefazolin,Multidrugresistance-associatedprotein4,Substrate
Ceftizoxime,Solutecarrierfamily15member1,Substrate
Cephalexin,Multidrugandtoxinextrusionprotein1,Substrate
Ceritinib,Multidrugresistanceprotein1,Substrate
Cerivastatin,Multidrugresistanceprotein1,Substrate
Cerivastatin,Canalicularmultispecificorganicaniontransporter1,Substrate
Cerivastatin,ATP-bindingcassettesub-familyGmember2,Substrate
Cerivastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Cilazapril,Solutecarrierfamily15member1,Substrate
Cilazapril,Solutecarrierfamily15member2,Substrate
Clopidogrel,Multidrugresistanceprotein1,Substrate
Clozapine,Multidrugresistanceprotein1,Substrate
Colchicine,Multidrugresistance-associatedprotein1,Substrate
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Conjugatedestrogens,Solutecarrierfamily22member6,Substrate
Conjugatedestrogens,Organicsolutetransportersubunitbeta,Substrate
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember4A1,Substrate
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember3A1,Substrate
Dabigatranetexilate,Multidrugresistanceprotein1,Substrate
Dasabuvir,ATP-bindingcassettesub-familyBmember5,Substrate
Debrisoquin,Multidrugresistanceprotein1,Substrate
Delafloxacin,ATP-bindingcassettesub-familyBmember5,Substrate
Delafloxacin,ATP-bindingcassettesub-familyGmember2,Substrate
Diazepam,Multidrugresistanceprotein1,Substrate
Diethylstilbestrol,Multidrugresistanceprotein1,Substrate
Dinoprostone,Multidrugresistance-associatedprotein4,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Dinoprostone,Organicsolutetransportersubunitalpha,Substrate
Dinoprostone,Organicsolutetransportersubunitbeta,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember2A1,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember4A1,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember1C1,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember3A1,Substrate
Dinoprostone,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Docetaxel,Multidrugresistanceprotein1,Substrate
Docetaxel,Multidrugresistance-associatedprotein7,Substrate
Docetaxel,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Docetaxel,Solutecarrierfamily22member7,Substrate
Docetaxel,ATP-bindingcassettesub-familyGmember2,Substrate
Docetaxel,Canalicularmultispecificorganicaniontransporter1,Substrate
Docetaxel,Multidrugresistance-associatedprotein1,Substrate
Dopamine,"POUdomain,class5,transcriptionfactor1",Substrate
Droxidopa,Sodium-dependentnoradrenalinetransporter,Substrate
Edoxaban,Multidrugresistanceprotein1,Substrate
Eletriptan,Multidrugresistanceprotein1,Substrate
Erlotinib,Multidrugresistanceprotein1,Substrate
Etoposide,ATP-bindingcassettesub-familyGmember2,Substrate
Fexofenadine,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Fexofenadine,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Fluticasonefuroate,Multidrugresistanceprotein1,Substrate
Fluvastatin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
GammaHydroxybutyricAcid,Monocarboxylatetransporter4,Substrate
Glyburide,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Grazoprevir,Multidrugresistanceprotein1,Substrate
Grazoprevir,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Grazoprevir,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Grepafloxacin,Multidrugresistance-associatedprotein1,Substrate
Grepafloxacin,Solutecarrierfamily22member6,Substrate
Ibuprofen,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Ibuprofen,Multidrugresistanceprotein1,Substrate
Imatinib,ATP-bindingcassettesub-familyAmember3,Substrate
Indacaterol,Multidrugresistanceprotein1,Substrate
Indinavir,Canalicularmultispecificorganicaniontransporter1,Substrate
Inositolnicotinate,Sodium-coupledmonocarboxylatetransporter1,Substrate
Inotuzumabozogamicin,Multidrugresistanceprotein1,Substrate
Ivermectin,ATP-bindingcassettesub-familyGmember2,Substrate
Ketazolam,Multidrugresistanceprotein1,Substrate
Lamotrigine,Multidrugresistanceprotein1,Substrate
Latanoprost,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Leflunomide,ATP-bindingcassettesub-familyGmember2,Substrate
Levofloxacin,Solutecarrierfamily22member6,Substrate
Levomilnacipran,Multidrugresistanceprotein1,Substrate
Lifitegrast,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Lifitegrast,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Linagliptin,Multidrugresistanceprotein1,Substrate
Lovastatin,Canalicularmultispecificorganicaniontransporter1,Substrate
Meloxicam,Multidrugresistance-associatedprotein4,Substrate
Memantine,Solutecarrierfamily22member2,Substrate
Metformin,Solutecarrierfamily22member3,Substrate
Metformin,Equilibrativenucleosidetransporter4,Substrate
Mirabegron,Multidrugresistanceprotein1,Substrate
Mirabegron,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Montelukast,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Mycophenolatemofetil,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Mycophenolatemofetil,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Mycophenolatemofetil,Canalicularmultispecificorganicaniontransporter1,Substrate
Mycophenolatemofetil,ATP-bindingcassettesub-familyGmember2,Substrate
Mycophenolatemofetil,Multidrugresistanceprotein1,Substrate
Nafamostat,Solutecarrierfamily22member1,Substrate
Nafamostat,Solutecarrierfamily22member2,Substrate
Nitrofurantoin,ATP-bindingcassettesub-familyGmember2,Substrate
Nizatidine,Multidrugresistanceprotein1,Substrate
Oseltamivir,Multidrugresistance-associatedprotein4,Substrate
Oseltamivir,Solutecarrierfamily15member1,Substrate
Oseltamivir,Solutecarrierfamily22member8,Substrate
Osimertinib,Multidrugresistanceprotein1,Substrate
Osimertinib,ATP-bindingcassettesub-familyGmember2,Substrate
Panobinostat,Multidrugresistanceprotein1,Substrate
Pazopanib,Multidrugresistanceprotein1,Substrate
Pazopanib,ATP-bindingcassettesub-familyGmember2,Substrate
Phenytoin,Multidrugresistanceprotein1,Substrate
Phenytoin,Canalicularmultispecificorganicaniontransporter1,Substrate
Pitavastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Pitavastatin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Pitavastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Pitavastatin,Sodium/bileacidcotransporter,Substrate
Pitavastatin,ATP-bindingcassettesub-familyGmember2,Substrate
Pitavastatin,Multidrugresistanceprotein1,Substrate
Pitavastatin,Canalicularmultispecificorganicaniontransporter1,Substrate
Pralatrexate,Folatetransporter1,Substrate
Pramipexole,Solutecarrierfamily22member2,Substrate
Pramipexole,Solutecarrierfamily22member1,Substrate
Pravastatin,Monocarboxylatetransporter1,Substrate
Pravastatin,Bilesaltexportpump,Substrate
Prednisolone,Multidrugresistanceprotein1,Substrate
Quetiapine,Multidrugresistanceprotein1,Substrate
Ranitidine,Solutecarrierfamily22member8,Substrate
Repaglinide,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Reserpine,Solutecarrierfamily22member2,Substrate
Ribavirin,Equilibrativenucleosidetransporter1,Substrate
Ribavirin,Solutecarrierfamily28member3,Substrate
Risperidone,Multidrugresistanceprotein1,Substrate
Rivaroxaban,Multidrugresistanceprotein1,Substrate
Rocuronium,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Romidepsin,Multidrugresistanceprotein1,Substrate
Romidepsin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Rosuvastatin,Multidrugresistance-associatedprotein1,Substrate
Rosuvastatin,Multidrugresistance-associatedprotein4,Substrate
Rosuvastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Rosuvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Rosuvastatin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Rosuvastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Saquinavir,Multidrugresistance-associatedprotein1,Substrate
Saquinavir,Canalicularmultispecificorganicaniontransporter1,Substrate
Saxagliptin,Multidrugresistance-associatedprotein1,Substrate
Saxagliptin,Solutecarrierorganicaniontransporterfamilymember4C1,Substrate
Saxagliptin,Solutecarrierfamily22member8,Substrate
Selexipag,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Selexipag,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Selexipag,Multidrugresistanceprotein1,Substrate
Simeprevir,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Simvastatin,Canalicularmultispecificorganicaniontransporter1,Substrate
Sitagliptin,Multidrugresistanceprotein1,Substrate
Sorafenib,RalA-bindingprotein1,Substrate
Spirapril,Solutecarrierfamily15member1,Substrate
Spirapril,Solutecarrierfamily15member2,Substrate
Sulfasalazine,Canalicularmultispecificorganicaniontransporter1,Substrate
Sumatriptan,ATP-bindingcassettesub-familyGmember2,Substrate
Sumatriptan,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Tacrolimus,ATP-bindingcassettesub-familyAmember5,Substrate
Tamoxifen,ATP-bindingcassettesub-familyGmember2,Substrate
Tamoxifen,Canalicularmultispecificorganicaniontransporter1,Substrate
Teniposide,Multidrugresistance-associatedprotein6,Substrate
Teniposide,ATP-bindingcassettesub-familyGmember2,Substrate
Tenofovirdisoproxil,Solutecarrierfamily22member6,Substrate
Tenofovirdisoproxil,Solutecarrierfamily22member8,Substrate
Tenofovirdisoproxil,Multidrugresistance-associatedprotein7,Substrate
Tenofovirdisoproxil,Multidrugresistance-associatedprotein4,Substrate
Tenofovirdisoproxil,Canalicularmultispecificorganicaniontransporter1,Substrate
Tiotropium,Solutecarrierfamily22member5,Substrate
Tiotropium,Solutecarrierfamily22member4,Substrate
Tolbutamide,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Toremifene,Multidrugresistanceprotein1,Substrate
Trandolapril,Solutecarrierfamily15member1,Substrate
Trandolapril,Solutecarrierfamily15member2,Substrate
Trastuzumabemtansine,Multidrugresistanceprotein1,Substrate
Umeclidinium,Multidrugresistanceprotein1,Substrate
Valaciclovir,Solutecarrierfamily22member8,Substrate
ValproicAcid,Monocarboxylatetransporter1,Substrate
Valsartan,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Valsartan,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Vecuronium,Multidrugresistanceprotein1,Substrate
Venetoclax,Multidrugresistanceprotein1,Substrate
Venetoclax,ATP-bindingcassettesub-familyGmember2,Substrate
Vinblastine,Solutecarrierfamily22member2,Substrate
Vincristine,Bilesaltexportpump,Substrate
Vincristine,ATP-bindingcassettesub-familyGmember2,Substrate
Vincristine,RalA-bindingprotein1,Substrate
Zalcitabine,Solutecarrierfamily22member6,Substrate
Zalcitabine,Solutecarrierfamily22member7,Substrate
Zoledronicacid,Multidrugresistance-associatedprotein1,Substrate
Estriol,Multidrugresistanceprotein1,Substrate
Phenobarbital,Multidrugresistanceprotein1,Substrate
Ritonavir,Canalicularmultispecificorganicaniontransporter1,Substrate
Aciclovir,Solutecarrierfamily22member6,Substrate
Aciclovir,Solutecarrierfamily22member8,Substrate
Amitriptyline,Multidrugresistanceprotein1,Substrate
Atazanavir,Multidrugresistanceprotein1,Substrate
Atazanavir,Multidrugresistance-associatedprotein1,Substrate
Atenolol,Multidrugresistanceprotein1,Substrate
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Benzylpenicillin,Solutecarrierfamily15member1,Substrate
Benzylpenicillin,Solutecarrierfamily22member8,Substrate
Bumetanide,Sodium/bileacidcotransporter,Substrate
Cabazitaxel,Multidrugresistanceprotein1,Substrate
Caffeine,Multidrugresistanceprotein1,Substrate
Canagliflozin,Multidrugresistanceprotein1,Substrate
Cefadroxil,Solutecarrierfamily15member1,Substrate
Cefazolin,Solutecarrierfamily22member6,Substrate
Cefdinir,Solutecarrierfamily15member1,Substrate
Cefradine,Solutecarrierfamily15member1,Substrate
Cephalexin,Solutecarrierfamily15member1,Substrate
Cephalexin,Solutecarrierfamily22member6,Substrate
Chlorpromazine,Multidrugresistanceprotein1,Substrate
Cidofovir,Solutecarrierfamily22member6,Substrate
Cimetidine,Solutecarrierfamily22member2,Substrate
Cimetidine,Solutecarrierfamily22member1,Substrate
Cimetidine,Solutecarrierfamily22member3,Substrate
Cimetidine,Solutecarrierfamily22member6,Substrate
Cimetidine,Solutecarrierfamily22member8,Substrate
Cimetidine,Solutecarrierfamily22member7,Substrate
Ciprofloxacin,Multidrugresistanceprotein1,Substrate
Citalopram,Multidrugresistanceprotein1,Substrate
Citalopram,Sodium-dependentdopaminetransporter,Substrate
Citalopram,Sodium-dependentnoradrenalinetransporter,Substrate
Citalopram,Sodium-dependentserotonintransporter,Substrate
Clarithromycin,Multidrugresistanceprotein1,Substrate
Colchicine,Multidrugresistanceprotein1,Substrate
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Conjugatedestrogens,Solutecarrierorganicaniontransporterfamilymember1C1,Substrate
Crizotinib,Multidrugresistanceprotein1,Substrate
Dasatinib,Multidrugresistanceprotein1,Substrate
Dasatinib,ATP-bindingcassettesub-familyGmember2,Substrate
Dinoprostone,Solutecarrierfamily22member6,Substrate
Dinoprostone,Solutecarrierfamily22member8,Substrate
Dinoprostone,Solutecarrierfamily22member7,Substrate
Dipyridamole,Multidrugresistanceprotein1,Substrate
Dopamine,Solutecarrierfamily22member2,Substrate
Dopamine,Solutecarrierfamily22member1,Substrate
Enasidenib,Multidrugresistanceprotein1,Substrate
Enasidenib,ATP-bindingcassettesub-familyGmember2,Substrate
Epinephrine,Solutecarrierfamily22member2,Substrate
Epinephrine,Solutecarrierfamily22member1,Substrate
Etoposide,Canalicularmultispecificorganicaniontransporter2,Substrate
Etoposide,Multidrugresistance-associatedprotein6,Substrate
Etoposide,Multidrugresistanceprotein1,Substrate
Etoposide,Multidrugresistance-associatedprotein1,Substrate
Etoposide,Multidrugresistance-associatedprotein7,Substrate
Etoposide,Canalicularmultispecificorganicaniontransporter1,Substrate
Fexofenadine,Multidrugresistanceprotein1,Substrate
Fidaxomicin,Multidrugresistanceprotein1,Substrate
Fluvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Glyburide,ATP-bindingcassettesub-familyGmember2,Substrate
Grepafloxacin,Multidrugresistanceprotein1,Substrate
Haloperidol,Multidrugresistanceprotein1,Substrate
Imatinib,Solutecarrierfamily22member1,Substrate
Imatinib,Multidrugresistanceprotein1,Substrate
Imatinib,ATP-bindingcassettesub-familyGmember2,Substrate
Imipramine,Multidrugresistanceprotein1,Substrate
Ivermectin,Multidrugresistanceprotein1,Substrate
Lansoprazole,Multidrugresistanceprotein1,Substrate
Levofloxacin,Multidrugresistanceprotein1,Substrate
Loperamide,Multidrugresistanceprotein1,Substrate
Metformin,Solutecarrierfamily22member1,Substrate
Metformin,Solutecarrierfamily22member2,Substrate
Phenformin,Solutecarrierfamily22member1,Substrate
Pravastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Pravastatin,Solutecarrierorganicaniontransporterfamilymember2B1,Substrate
Pravastatin,Solutecarrierfamily22member8,Substrate
Pravastatin,Canalicularmultispecificorganicaniontransporter1,Substrate
Pravastatin,ATP-bindingcassettesub-familyGmember2,Substrate
Prednisone,Multidrugresistanceprotein1,Substrate
Probenecid,Canalicularmultispecificorganicaniontransporter1,Substrate
Quinidine,Solutecarrierfamily22member1,Substrate
Quinidine,Multidrugresistanceprotein1,Substrate
Ranitidine,Multidrugresistanceprotein1,Substrate
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Simeprevir,Multidrugresistanceprotein1,Substrate
Simeprevir,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Simeprevir,Solutecarrierorganicaniontransporterfamilymember1B3,Substrate
Simeprevir,Canalicularmultispecificorganicaniontransporter1,Substrate
Simeprevir,ATP-bindingcassettesub-familyGmember2,Substrate
Simvastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Substrate
Sulfasalazine,ATP-bindingcassettesub-familyGmember2,Substrate
Sulfinpyrazone,Canalicularmultispecificorganicaniontransporter1,Substrate
Tegaserod,Sodium-dependentserotonintransporter,Substrate
Telaprevir,Multidrugresistanceprotein1,Substrate
Temsirolimus,Multidrugresistanceprotein1,Substrate
Ticagrelor,Multidrugresistanceprotein1,Substrate
Ursodeoxycholicacid,Sodium/bileacidcotransporter,Substrate
Valaciclovir,Solutecarrierfamily15member1,Substrate
Venlafaxine,Multidrugresistanceprotein1,Substrate
Vinblastine,Bilesaltexportpump,Substrate
Vincristine,Multidrugresistance-associatedprotein1,Substrate
Vincristine,Multidrugresistance-associatedprotein7,Substrate
Vincristine,Canalicularmultispecificorganicaniontransporter1,Substrate
Carbamazepine,Multidrugresistanceprotein1,Substrate
Cimetidine,Multidrugresistanceprotein1,Substrate
Cyclosporine,Multidrugresistanceprotein1,Substrate
Indinavir,Multidrugresistanceprotein1,Substrate
Midazolam,Multidrugresistanceprotein1,Substrate
Nelfinavir,Multidrugresistanceprotein1,Substrate
Reserpine,Multidrugresistanceprotein1,Substrate
Rifampicin,Multidrugresistanceprotein1,Substrate
Ritonavir,Multidrugresistanceprotein1,Substrate
Saquinavir,Multidrugresistanceprotein1,Substrate
Tacrolimus,Multidrugresistanceprotein1,Substrate
Tamoxifen,Multidrugresistanceprotein1,Substrate
Ursodeoxycholicacid,Bilesaltexportpump,Substrate
Ursodeoxycholicacid,Solutecarrierorganicaniontransporterfamilymember1A2,Substrate
Verapamil,Multidrugresistanceprotein1,Substrate
Vinblastine,Multidrugresistanceprotein1,Substrate
